Node,Software Make,Software Description,Software Version
"Layer 2 Switches (Ethernet), Qty. 3",Cisco,Catalyst 2960-X,IOS 15.2(1)E
Engineering & Production SAN Archive 1,RedHat,RedHat Enterprise Linux,RHEL 7.1
Engineering & Production SAN Archive 2,RedHat,RedHat Enterprise Linux,RHEL 7.1
Engineering & Production SAN Archive 1 Backup,RedHat,RedHat Enterprise Linux,RHEL 7.1
Engineering & Production SAN Archive 2 Backup,RedHat,RedHat Enterprise Linux,RHEL 7.1
Test SAN Archive,RedHat,RedHat Enterprise Linux,RHEL 7.1
Test SAN Archive Backup,RedHat,RedHat Enterprise Linux,RHEL 7.1
Cybersecurity Capability & Tools SAN Archive Backup,RedHat,RedHat Enterprise Linux,RHEL 7.1
Company Management SAN Archive,RedHat,RedHat Enterprise Linux,RHEL 7.1
Company Management SAN Archive Backup,RedHat,RedHat Enterprise Linux,RHEL 7.1
