Node Category,Node Name,Software Make,Software Description,Software Version,CVE Number,NVD Score
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20269,9.1
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20256,5.8
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20247,4.3
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20200,6.3
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20095,8.6
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20015,6.7
Boundary Defense and System Administrator Rack,Firewall,Cisco,Fire Power 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,CVE-2023-20934,7.8
Boundary Defense and System Administrator Rack,System Administrator Terminal,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),9/23/2014,CVE-2018-0284,6.5
Boundary Defense and System Administrator Rack,System Administrator Terminal,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),9/23/2014,CVE-2014-7999,7.7
Boundary Defense and System Administrator Rack,System Administrator Terminal,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),9/23/2014,CVE-2014-7993,3.3
Boundary Defense and System Administrator Rack,System Administrator Terminal,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),9/23/2014,CVE-2014-7994,5.4
Boundary Defense and System Administrator Rack,System Administrator Terminal,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),9/23/2014,CVE-2014-7995,7.2
Boundary Defense and System Administrator Rack,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2016-6473,6.5
Boundary Defense and System Administrator Rack,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2017-6606,6.4
Boundary Defense and System Administrator Rack,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2017-3803,4.7
Boundary Defense and System Administrator Rack,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2016-1425,6.5
Boundary Defense and System Administrator Rack,Virtualization Manager Server,RedHat,RedHat Enterprise Linux (RHEL),RHEL 5.0,CVE-2012-2697,4.9
Boundary Defense and System Administrator Rack,Virtualization Manager Server,RedHat,RedHat Enterprise Linux (RHEL),RHEL 5.0,CVE-2012-3440,5.6
Boundary Defense and System Administrator Rack,Virtualization Manager Server,RedHat,RedHat Enterprise Linux (RHEL),RHEL 5.0,CVE-2010-0727,4.9
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Gitlab,Gitlab Enterprise Edition,v13.7.0,CVE-2024-1495,6.5
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Gitlab,Gitlab Enterprise Edition,v13.7.0,CVE-2024-2743,9.1
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Gitlab,Gitlab Enterprise Edition,v13.7.0,CVE-2024-2576,4.3
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Microsoft,Microsoft SQL Server,SQL Server 2008 SP2,CVE-2012-0158,8.8
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Microsoft,Microsoft SQL Server,SQL Server 2008 SP2,CVE-2012-1856,8.8
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Microsoft,Microsoft SQL Server,SQL Server 2008 SP2,CVE-2015-1762,7.1
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Microsoft,Microsoft SQL Server,SQL Server 2008 SP2,CVE-2015-1763,8.5
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Microsoft,IIS,ISS 7.5,CVE-2010-1256,8.5
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Microsoft,IIS,ISS 7.5,CVE-2010-3972,10
Boundary Defense and System Administrator Rack,Virtualization Manager Server,OpenVPN,VPN Server,v2.3,CVE-2022-0547,9.8
Boundary Defense and System Administrator Rack,Virtualization Manager Server,OpenVPN,VPN Server,v2.3,CVE-2020-15078,7.5
Boundary Defense and System Administrator Rack,Virtualization Manager Server,OpenVPN,VPN Server,v2.3,CVE-2020-20813,7.5
Boundary Defense and System Administrator Rack,Virtualization Manager Server,OpenVPN,VPN Server,v2.3,CVE-2017-12166,9.8
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Jenkins,CI/CD Pipeline,v2.32.3 LTS,CVE-2017-1000353,9.8
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Jenkins,CI/CD Pipeline,v2.32.3 LTS,CVE-2017-1000354,8.8
Boundary Defense and System Administrator Rack,Virtualization Manager Server,Jenkins,CI/CD Pipeline,v2.32.3 LTS,CVE-2017-1000356,8.8
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,RedHat,RedHat Enterprise Linux,RHEL 7.1,CVE-2015-7833,4.9
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,McAfee,VirusScan Enterprise,2.0.0,CVE-2020-7337,6.7
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,McAfee,VirusScan Enterprise,2.0.0,CVE-2009-5118,9.3
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,McAfee,VirusScan Enterprise,2.0.0,CVE-2007-2152,7.9
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Tenable,Nessus Vulnerability Scanner,8.10.0,CVE-2023-0101,3.8
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Tenable,Nessus Vulnerability Scanner,8.10.0,CVE-2021-20135,1.7
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Tenable,Nessus Vulnerability Scanner,8.10.0,CVE-2020-5765,0.4
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager (SIEM),8.6.0,CVE-2024-23675,4.5
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager (SIEM),8.6.0,CVE-2024-23676,4.5
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager (SIEM),8.6.0,CVE-2023-40593,3.5
Boundary Defense and System Administrator Rack,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager (SIEM),8.6.0,CVE-2023-40592,3.1
Boundary Defense and System Administrator Rack,Audit Log Server,RedHat,RedHat Enterprise Linux,RHEL 7.1,CVE-2015-7833,5.9
Boundary Defense and System Administrator Rack,Virtualization Manager SAN Archive,RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,3.7
Boundary Defense and System Administrator Rack,Virtualization Manager SAN Archive,RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,3.9
Boundary Defense and System Administrator Rack,Virtualization Manager SAN Archive,RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,3.7
Server Rack,Layer 2 Switches (Ethernet),Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2016-6473,6.5
Server Rack,Layer 2 Switches (Ethernet),Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2017-6606,6.4
Server Rack,Layer 2 Switches (Ethernet),Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2017-3803,4.7
Server Rack,Layer 2 Switches (Ethernet),Cisco,Catalyst 2960-X,IOS 15.2(1)E,CVE-2016-1425,6.5
Server Rack,"Server Rack, Server #1 (SR1)",RedHat,Red Hat Enterpris Linux (RHEL),RHEL 5.0,CVE-2012-2697,4.9
Server Rack,"Server Rack, Server #1 (SR1)",RedHat,Red Hat Enterpris Linux (RHEL),RHEL 5.0,CVE-2012-3440,5.6
Server Rack,"Server Rack, Server #1 (SR1)",RedHat,Red Hat Enterpris Linux (RHEL),RHEL 5.0,CVE-2010-0727,4.9
Server Rack,"Server Rack, Server #2 (SR2)",RedHat,Red Hat Enterpris Linux (RHEL),RHEL 5.0,CVE-2012-2697,4.9
Server Rack,"Server Rack, Server #2 (SR2)",RedHat,Red Hat Enterpris Linux (RHEL),RHEL 5.0,CVE-2012-3440,5.6
Server Rack,"Server Rack, Server #2 (SR2)",RedHat,Red Hat Enterpris Linux (RHEL),RHEL 5.0,CVE-2010-0727,4.9
Server Rack,"Server Rack, Server #3 (SR3)",RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,"Server Rack, Server #4 (SR4)",RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,"Server Rack, Server #5 (SR5)",RedHat,Red Hat Enterpris Linux,RHEL 6.0,CVE-2013-1935,5.7
Server Rack,"Server Rack, Server #5 (SR5)",RedHat,Red Hat Enterpris Linux,RHEL 6.0,CVE-2013-2224,6.9
Server Rack,"Server Rack, Server #5 (SR5)",RedHat,Red Hat Enterpris Linux,RHEL 6.0,CVE-2013-2188,4.7
Server Rack,"Server Rack, Server #6 (SR6)",RedHat,Red Hat Enterpris Linux,RHEL 6.0,CVE-2013-1935,5.7
Server Rack,"Server Rack, Server #6 (SR6)",RedHat,Red Hat Enterpris Linux,RHEL 6.0,CVE-2013-2224,6.9
Server Rack,"Server Rack, Server #6 (SR6)",RedHat,Red Hat Enterpris Linux,RHEL 6.0,CVE-2013-2188,4.7
Server Rack,"Server Rack, Server #7 (SR7)",RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,"Server Rack, Server #8 (SR8)",RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,"Server Rack, Server #9 (SR9)",RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,"Server Rack, Server #10 (SR10)",RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,"Server Rack, Server #11 (SR11)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2017-8543,9.8
Server Rack,"Server Rack, Server #11 (SR11)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2014-0301,9.3
Server Rack,"Server Rack, Server #11 (SR11)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2014-0323,6.6
Server Rack,"Server Rack, Server #11 (SR11)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2014-0315,6.9
Server Rack,"Server Rack, Server #11 (SR11)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2013-5058,6.9
Server Rack,"Server Rack, Server #11 (SR11)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2013-5056,9.3
Server Rack,"Server Rack, Server #12 (SR12)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2017-8543,9.8
Server Rack,"Server Rack, Server #12 (SR12)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2014-0301,9.3
Server Rack,"Server Rack, Server #12 (SR12)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2014-0323,6.6
Server Rack,"Server Rack, Server #12 (SR12)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2014-0315,6.9
Server Rack,"Server Rack, Server #12 (SR12)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2013-5058,6.9
Server Rack,"Server Rack, Server #12 (SR12)",Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,CVE-2013-5056,9.3
Server Rack,Software Development SAN 1,RedHat,Red Hat Enterpris Linux,RHEL 5.0,CVE-2012-2697,4.9
Server Rack,Software Development SAN 1,RedHat,Red Hat Enterpris Linux,RHEL 5.0,CVE-2012-3440,5.6
Server Rack,Software Development SAN 1,RedHat,Red Hat Enterpris Linux,RHEL 5.0,CVE-2010-0727,4.9
Server Rack,Quality Assurance SAN,RedHat,Red Hat Enterpris Linux,RHEL 7.1,CVE-2015-7833,4.9
Server Rack,Company Management SAN,RedHat,Red Hat Enterpris Linux,RHEL 5.0,CVE-2012-2697,5.6
Server Rack,Company Management SAN,RedHat,Red Hat Enterpris Linux,RHEL 5.0,CVE-2012-3440,4.9
Server Rack,Company Management SAN,RedHat,Red Hat Enterpris Linux,RHEL 5.0,CVE-2010-0727,4.9
Company Workstations,Software Development (Workstation 1),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,5.7
Company Workstations,Software Development (Workstation 1),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,6.9
Company Workstations,Software Development (Workstation 1),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,4.7
Company Workstations,Software Development (Workstation 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Workstations,Software Development (Workstation 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-37401,8.8
Company Workstations,Software Development (Workstation 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Workstations,Software Development (Workstation 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Workstations,Software Development (Workstation 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Workstations,Software Development (Workstation 2),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,5.7
Company Workstations,Software Development (Workstation 2),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,6.9
Company Workstations,Software Development (Workstation 2),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,4.7
Company Workstations,Software Development (Workstation 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Workstations,Software Development (Workstation 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-37401,8.8
Company Workstations,Software Development (Workstation 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Workstations,Software Development (Workstation 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Workstations,Software Development (Workstation 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Workstations,Software Development (Workstation 3),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,5.7
Company Workstations,Software Development (Workstation 3),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,6.9
Company Workstations,Software Development (Workstation 3),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,4.7
Company Workstations,Software Development (Workstation 3),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Workstations,Software Development (Workstation 3),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-37401,8.8
Company Workstations,Software Development (Workstation 3),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Workstations,Software Development (Workstation 3),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Workstations,Software Development (Workstation 3),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Workstations,Software Development (Workstation 4),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,5.7
Company Workstations,Software Development (Workstation 4),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,6.9
Company Workstations,Software Development (Workstation 4),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,4.7
Company Workstations,Software Development (Workstation 4),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Workstations,Software Development (Workstation 4),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-37401,8.8
Company Workstations,Software Development (Workstation 4),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Workstations,Software Development (Workstation 4),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Workstations,Software Development (Workstation 4),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Workstations,Company Management (Workstation 5),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,5.7
Company Workstations,Company Management (Workstation 5),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,6.9
Company Workstations,Company Management (Workstation 5),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,4.7
Company Workstations,Company Management (Workstation 5),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Workstations,Company Management (Workstation 5),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2022-37401,8.8
Company Workstations,Company Management (Workstation 5),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Workstations,Company Management (Workstation 5),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Workstations,Company Management (Workstation 5),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Workstations,Company Management (Workstation 6),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-1935,5.7
Company Workstations,Company Management (Workstation 6),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2224,6.9
Company Workstations,Company Management (Workstation 6),RedHat,RedHat Enterprise Linux,RHEL 6.0,CVE-2013-2188,4.7
Company Workstations,Company Management (Workstation 6),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Workstations,Company Management (Workstation 6),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2022-37401,8.8
Company Workstations,Company Management (Workstation 6),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Workstations,Company Management (Workstation 6),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Workstations,Company Management (Workstation 6),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Laptops,Quality Assurance (Laptop 1),RedHat,RedHat Enterprise Linux,RHEL 5.0,CVE-2012-2697,4.9
Company Laptops,Quality Assurance (Laptop 1),RedHat,RedHat Enterprise Linux,RHEL 5.0,CVE-2012-3440,5.6
Company Laptops,Quality Assurance (Laptop 1),RedHat,RedHat Enterprise Linux,RHEL 5.0,CVE-2010-0727,4.9
Company Laptops,Quality Assurance (Laptop 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Laptops,Quality Assurance (Laptop 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2022-37401,8.8
Company Laptops,Quality Assurance (Laptop 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Laptops,Quality Assurance (Laptop 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Laptops,Quality Assurance (Laptop 1),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Company Laptops,Quality Assurance (Laptop 2),RedHat,RedHat Enterprise Linux,RHEL 5.0,CVE-2012-2697,4.9
Company Laptops,Quality Assurance (Laptop 2),RedHat,RedHat Enterprise Linux,RHEL 5.0,CVE-2012-3440,5.6
Company Laptops,Quality Assurance (Laptop 2),RedHat,RedHat Enterprise Linux,RHEL 5.0,CVE-2010-0727,4.9
Company Laptops,Quality Assurance (Laptop 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2023-47804,8.8
Company Laptops,Quality Assurance (Laptop 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2022-37401,8.8
Company Laptops,Quality Assurance (Laptop 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2021-33035,7.8
Company Laptops,Quality Assurance (Laptop 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2020-13958,7.8
Company Laptops,Quality Assurance (Laptop 2),OpenOffice,Apache OpenOffice,4.1.1.4,CVE-2017-12607,7.8
Companty Smart Locks,August Smart Lock Pro,August,August Connect Wi-Fi Bridge Phone Application,v10.11.0,CVE-2019-17098,3.1
Companty Smart Locks,August Smart Lock Pro,August,August Connect Device Firmware,v2.2.12,CVE-2019-17098,3.1
Companty Smart Locks,August Smart Lock Pro,August,August Connect Device Firmware,v2.2.12,CVE-2019-17518,6.5
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21133,9.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21132,9.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21131,9.1
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21130,8.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21129,6.5
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21128,8.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21127,8.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21126,8.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21125,8.8
Wireless Access Point,WAC510 Wireless Access Point,Netgear,Netgear WAC510 Wireless Acecss Point Firmware,v5.0.0.16,CVE-2018-21124,8.8
